-2.131158979732407310e+00 5.077102900052986811e+00
-2.131158979732407310e+00 5.077102900052986811e+00
-2.024281914020567896e+00 5.346987209577490852e+00
-1.977016048566114348e+00 5.892659991055426261e+00
-1.981351400285388475e+00 5.925687698164915140e+00
-2.059322007565624446e+00 6.550530764929712646e+00
-1.990729999407716111e+00 7.384908977557728349e+00
-1.990729999407716111e+00 7.384908977557728349e+00
-1.991267815022959020e+00 7.302673539543116377e+00
-1.988654355469540391e+00 7.332184055154932878e+00
-1.997768876065249000e+00 7.540639194088905484e+00
-2.002073100841374131e+00 7.379877379361220235e+00
-2.191117607314274185e+00 6.458342011500801227e+00
-2.192603365571998530e+00 6.497331185961146005e+00
-2.265075018829574738e+00 7.281633223883380523e+00
-2.265548389630041459e+00 7.305131977950924949e+00
-2.146224635247398371e+00 7.201396359838406980e+00
-2.146224635247398371e+00 7.201396359838406980e+00
-2.146889825018573728e+00 7.217758225373398062e+00
-2.146889825018573728e+00 7.217758225373398062e+00
-2.146889825018573728e+00 7.217758225373398062e+00
-2.146889825018573728e+00 7.217758225373398062e+00
-2.146889825018573728e+00 7.217758225373398062e+00
-2.064541602585138413e+00 6.992868742142019478e+00
-2.032031143036946652e+00 6.471438129505776793e+00
-2.015005857998695582e+00 6.490780640707709992e+00
-2.034199901764214058e+00 6.313385137962262306e+00
-2.006564726074334892e+00 6.763865357180076643e+00
-1.993431335845490482e+00 6.473630426858859366e+00
-2.160137819003994153e+00 6.249371363741655472e+00
-2.188374958356705147e+00 6.004180745747227377e+00
-1.994711757068708735e+00 5.801927968241181510e+00
-1.807831413555403000e+00 6.150602299419146490e+00
-1.660363926995593431e+00 5.965895403758662674e+00
-1.660363926995593431e+00 5.965895403758662674e+00
-1.775183908084854600e+00 5.886279009865647893e+00
-1.775183908084854600e+00 5.886279009865647893e+00
-1.812330397957915284e+00 5.949777700707810979e+00
-1.812330397957915284e+00 5.949777700707810979e+00
-1.769450487113091386e+00 5.925828211075682361e+00
-1.798882891475697132e+00 5.863201150390302097e+00
-1.555502054644415377e+00 6.206664159621213983e+00
-1.471475096547730788e+00 6.514789363563790126e+00
-1.406819211515678569e+00 6.603379451563196945e+00
-1.356982497204463289e+00 6.702868919417547033e+00
-1.448695614352431660e+00 6.724265465039491296e+00
-1.859214161434089796e+00 5.932068045213747531e+00
-1.859214161434089796e+00 5.932068045213747531e+00
-1.636476932037568499e+00 6.102936336590647493e+00
-1.444529868827192587e+00 6.520693500789713326e+00
-1.438927931508038771e+00 6.527335593832766847e+00
-1.438927931508038771e+00 6.527335593832766847e+00
-1.891221376093892959e+00 5.780809079426811437e+00
-1.891221376093892959e+00 5.780809079426811437e+00
-1.979064439192816938e+00 5.446121704832997068e+00
-1.850247796427186842e+00 5.242517267171192152e+00
-1.876479539973493704e+00 5.289983669961700663e+00
-1.899014518241164406e+00 5.336185864590162531e+00
-1.866232994190253347e+00 5.013804768190543548e+00
-1.948977928973689044e+00 5.379553798552842103e+00
-1.960933393235359423e+00 5.336454947750433497e+00
-1.890039718742321240e+00 5.881476363626251036e+00
-1.734865321813315653e+00 6.098202264669354555e+00
-1.974922759472143685e+00 5.929880024694847762e+00
-1.913466671877666059e+00 6.244024068979339148e+00
-1.917409730419250780e+00 6.161450210385970294e+00
-2.044529101127763759e+00 6.135242186228103023e+00
-2.038442170121290253e+00 6.181605117228953894e+00
-2.038442170121290253e+00 6.181605117228953894e+00
-2.038442170121290253e+00 6.181605117228953894e+00
-2.039139243215814190e+00 5.966661092507347774e+00
-2.138284328646135268e+00 5.397559994679576256e+00
-2.138284328646135268e+00 5.397559994679576256e+00
-2.138284328646135268e+00 5.397559994679576256e+00
-2.087523555413324239e+00 5.416380702677133563e+00
-2.058371512590416952e+00 5.434220474844510207e+00
-2.248173156586942500e+00 4.555908821795431329e+00
-2.248641735712455958e+00 4.547593686125522616e+00
-2.248641735712455958e+00 4.547593686125522616e+00
-2.248641735712455958e+00 4.547593686125522616e+00
-2.248641735712455958e+00 4.547593686125522616e+00
-2.197495749675431931e+00 4.919005098119249908e+00
-2.197495749675431931e+00 4.919005098119249908e+00
-2.197495749675431931e+00 4.919005098119249908e+00
-2.197486518881023088e+00 4.919095118126072919e+00
-2.347271944326009496e+00 4.443398827308765675e+00
-2.347271944326009496e+00 4.443398827308765675e+00
-2.253263255134166698e+00 5.315489534190453114e+00
-2.253263255134166698e+00 5.315489534190453114e+00
-2.253263255134166698e+00 5.315489534190453114e+00
-2.253263255134166698e+00 5.315489534190453114e+00
-2.349424466833645031e+00 5.156106042330046435e+00
-2.332862220814289067e+00 5.358145686151329912e+00
-2.335548324897859462e+00 5.362821578423484503e+00
-2.106621763100918532e+00 5.916258715950521108e+00
-2.106621763100918532e+00 5.916258715950521108e+00
-2.256885027438948033e+00 5.546804851291664562e+00
-2.222090815491295057e+00 5.578047852606257351e+00
-2.222090815491295057e+00 5.578047852606257351e+00
-2.156732731122298130e+00 5.892437356329679687e+00
-2.113108186920698017e+00 5.856269452493609862e+00
-2.113108186920698017e+00 5.856269452493609862e+00
-1.715904506484227987e+00 6.910444514464510135e+00
-1.734968491306554395e+00 6.818935924119659653e+00
-1.870386564010944275e+00 6.632627462395808138e+00
-1.870249974862321807e+00 6.641838280323611343e+00
-1.785423348052077142e+00 7.004302686861713312e+00
-1.785423348052077142e+00 7.004302686861713312e+00
-1.546661976056524779e+00 7.318802781922950196e+00
-1.546661976056524779e+00 7.318802781922950196e+00
-1.348756786344888159e+00 8.156688026338237307e+00
-1.334090325100637742e+00 8.221976980723876949e+00
-1.426239381763330760e+00 7.698569266927922428e+00
-1.426239381763330760e+00 7.698569266927922428e+00
-1.449292394806934947e+00 7.582907494179335295e+00
-1.508550649923815712e+00 7.363866387804582914e+00
-1.662691769006824583e+00 7.001598424344388505e+00
-1.753155796542763323e+00 6.672756215915356393e+00
-1.753155796542763323e+00 6.672756215915356393e+00
-1.785149842805113130e+00 6.653335481937944884e+00
-1.878147955095930133e+00 6.999612504946536085e+00
-1.878147955095930133e+00 6.999612504946536085e+00
-1.878147955095930133e+00 6.999612504946536085e+00
-1.878147955095930133e+00 6.999612504946536085e+00
-1.903811168546989396e+00 6.648969680831970486e+00
-1.861660687035283424e+00 6.936985698866702243e+00
-1.851734236140760048e+00 6.920800188017161680e+00
-1.851734236140760048e+00 6.920800188017161680e+00
-1.851734236140760048e+00 6.920800188017161680e+00
-2.075517205205888338e+00 6.811127125486278189e+00
-2.075517205205888338e+00 6.811127125486278189e+00
-1.760001062933475247e+00 7.862738488959465144e+00
-1.933075657953068571e+00 7.061393374471983009e+00
-1.933075657953068571e+00 7.061393374471983009e+00
-1.586216520259575713e+00 8.337177805085504545e+00
-1.583543842248606337e+00 8.359054614570364805e+00
-1.557369154283528179e+00 8.447090247226091364e+00
-1.557369154283528179e+00 8.447090247226091364e+00
-1.290417697905290817e+00 9.344951584942153389e+00
-1.290417697905290817e+00 9.344951584942153389e+00
-1.290417697905290817e+00 9.344951584942153389e+00
-1.290417697905290817e+00 9.344951584942153389e+00
-1.290417697905290817e+00 9.344951584942153389e+00
-1.290417697905290817e+00 9.344951584942153389e+00
-1.290417697905290817e+00 9.344951584942153389e+00
-1.290417697905290817e+00 9.344951584942153389e+00
-1.290417697905290817e+00 9.344951584942153389e+00
-1.528892981242425897e+00 8.230400565098999976e+00
-1.832587428417227216e+00 7.353331821928799528e+00
-1.832587428417227216e+00 7.353331821928799528e+00
-1.832587428417227216e+00 7.353331821928799528e+00
-1.898585990192596107e+00 6.882596906235868062e+00
-1.885320882605573845e+00 5.137222679988497021e+00
-1.885320882605573845e+00 5.137222679988497021e+00
-1.885320882605573845e+00 5.137222679988497021e+00
-1.885320882605573845e+00 5.137222679988497021e+00
-1.885320882605573845e+00 5.137222679988497021e+00
-1.885320882605573845e+00 5.137222679988497021e+00
-1.926888699261909199e+00 5.158254224552472067e+00
-1.931551844740552193e+00 5.313161893695109939e+00
-1.834239323641771113e+00 5.396354249580971540e+00
-1.885217298404562092e+00 5.516988809258421611e+00
-1.958921080947683802e+00 5.322861783894473398e+00
-1.986263320536317156e+00 5.288810069672249980e+00
-2.002368843706737955e+00 5.273982415916823818e+00
-1.958384705331431608e+00 5.591553516770137122e+00
-1.979631474640842548e+00 6.138082826247852175e+00
-2.053747507395508265e+00 6.371467942313333133e+00
-1.996832067531381094e+00 6.213001996658899628e+00
-1.989452211475845722e+00 6.227023304917430835e+00
-1.946272340840363047e+00 6.323401313997377038e+00
-2.014657086025568589e+00 6.688433674175937149e+00
-2.084829555532290435e+00 6.060284938360243956e+00
-2.071097629887808100e+00 6.190017486465963614e+00
-2.071097629887808100e+00 6.190017486465963614e+00
-2.046472418439834851e+00 6.534663076312858365e+00
-2.073271678951857044e+00 6.651602816466029466e+00
-2.073271678951857044e+00 6.651602816466029466e+00
-2.068656843691236258e+00 6.053896701806793956e+00
-2.068656843691236258e+00 6.053896701806793956e+00
-2.068656843691236258e+00 6.053896701806793956e+00
-2.068656843691236258e+00 6.053896701806793956e+00
-2.162412107672753159e+00 5.721750839147946799e+00
-2.105285347413349939e+00 6.382115870959699677e+00
-2.193299351840403588e+00 5.979505679058398471e+00
-2.167566944896657688e+00 5.805775238512474345e+00
-2.165854739113393546e+00 5.771952689509109113e+00
-2.056815983927259506e+00 6.142465008645896063e+00
-2.056815983927259506e+00 6.142465008645896063e+00
-2.241391845765440927e+00 5.732332586551637910e+00
-2.322318838018265996e+00 6.308974579885260781e+00
-2.321392234977268654e+00 6.304272775989462119e+00
-2.300587732318864820e+00 6.068880946841072266e+00
-2.300587732318864820e+00 6.068880946841072266e+00
-2.300587732318864820e+00 6.068880946841072266e+00
-2.300587732318864820e+00 6.068880946841072266e+00
-2.230785813391926720e+00 5.881475954254481664e+00
-2.235258778681895375e+00 6.212267880930760100e+00
-2.231372022278725442e+00 6.231465144865455663e+00
-2.087371279296355908e+00 6.349953921605109741e+00
-2.412155887589788605e+00 6.168802193177754134e+00
-2.440617936826438239e+00 6.250824934814977141e+00
-2.295021749940712841e+00 5.603379676570533263e+00
-2.312262324583174600e+00 5.544577151053804442e+00
-2.316576271943643572e+00 5.476171379568239850e+00
-2.322039813447972278e+00 5.472597607536178188e+00
-2.392997347935298613e+00 5.366022610070234400e+00
-2.428547006658594132e+00 5.335112067246540413e+00
-2.227675116171037306e+00 5.308393838388488106e+00
-2.404000942131931939e+00 5.070262528949718295e+00
-2.514238837809784854e+00 4.828387513635487238e+00
-2.413746057145415680e+00 4.899192946818948791e+00
-2.413746057145415680e+00 4.899192946818948791e+00
-2.275223690204599691e+00 4.949009041529771835e+00
-2.415747949007245321e+00 4.509683911640451015e+00
-2.364252514392122251e+00 4.610046930260042863e+00
-2.364252514392122251e+00 4.610046930260042863e+00
-2.296242478271981025e+00 4.690998948718716477e+00
-2.286264273289952076e+00 4.625859786555250430e+00
-2.313082862083743585e+00 4.744066245783504776e+00
-2.452261954320899662e+00 4.504808570857006700e+00
-2.452261954320899662e+00 4.504808570857006700e+00
-2.456275384215917068e+00 4.689087924485942693e+00
-2.456275384215917068e+00 4.689087924485942693e+00
-2.456275384215917068e+00 4.689087924485942693e+00
-2.405981967806674948e+00 5.070121938318280286e+00
-2.402563515881423140e+00 5.086039796189304241e+00
-2.456854139809299564e+00 4.892680189569402316e+00
-2.458630641674471651e+00 4.838691702128439687e+00
-2.364155285859773858e+00 4.949980334865012210e+00
-2.364155285859773858e+00 4.949980334865012210e+00
-2.546039925200247911e+00 5.042368034166775814e+00
-2.546039925200247911e+00 5.042368034166775814e+00
-2.179800893209233870e+00 5.983429384837758214e+00
-2.157923393533401235e+00 5.969274910824736047e+00
-2.268175718793654205e+00 5.653880230965238063e+00
-2.121850269637402864e+00 5.841730928760010322e+00
-2.042214156209383180e+00 5.948343767836821172e+00
-2.042214156209383180e+00 5.948343767836821172e+00
-2.042214156209383180e+00 5.948343767836821172e+00
-1.803047472494664571e+00 6.175452043558929738e+00
-1.946451414540290248e+00 6.065685318419838268e+00
-1.771781602758354612e+00 6.501688141574095248e+00
-1.736945218982730132e+00 6.540172544696705614e+00
-1.837580899995487016e+00 5.736757131322539394e+00
-1.910880907267658690e+00 5.922525145199000640e+00
-1.779740909579412111e+00 5.803378448091557118e+00
-1.778330505147815099e+00 5.805389206657081580e+00
-1.803115913142737003e+00 5.821487534976518496e+00
-1.792984366129767304e+00 5.960945870277470249e+00
-1.792984366129767304e+00 5.960945870277470249e+00
-1.551257741761186137e+00 6.392759487505861316e+00
-2.321631184824916705e+00 5.898832641683391387e+00
-2.320124572335713786e+00 5.647615485747383701e+00
-2.103334470182509630e+00 5.829045723319993044e+00
-2.062548258688997826e+00 5.852613224830790273e+00
-2.198000713414670404e+00 6.002759767240300803e+00
-2.175987020500936620e+00 5.708789543856122251e+00
-2.175987020500936620e+00 5.708789543856122251e+00
-2.105036418067343540e+00 5.955964119909999965e+00
-2.105036418067343540e+00 5.955964119909999965e+00
-1.985527537360277872e+00 6.522945159437455231e+00
-1.965607573736074087e+00 6.457513262526637376e+00
-1.811522503646562754e+00 6.532126074480829381e+00
-1.811522503646562754e+00 6.532126074480829381e+00
-1.811522503646562754e+00 6.532126074480829381e+00
-1.811522503646562754e+00 6.532126074480829381e+00
-1.811522503646562754e+00 6.532126074480829381e+00
-1.746455054277288976e+00 6.586741382044589699e+00
-1.703228816689517977e+00 6.298159690244745867e+00
-1.637375795069048845e+00 6.566929249368065769e+00
-1.632606642836767818e+00 6.574431012596845925e+00
-1.632606642836767818e+00 6.574431012596845925e+00
-1.596340417488451013e+00 6.650880758743084264e+00
-2.046176270413849974e+00 6.259935098655154739e+00
-2.043471220286249501e+00 6.207857888865129681e+00
-2.043471220286249501e+00 6.207857888865129681e+00
-2.099472092115003186e+00 6.273010192913741179e+00
-2.099472092115003186e+00 6.273010192913741179e+00
-2.065421518166139059e+00 6.600170328175916978e+00
-2.082571169190061244e+00 6.595749753416558114e+00
-2.045526276090707807e+00 6.966866258234480469e+00
-2.045526276090707807e+00 6.966866258234480469e+00
-2.156200058586590806e+00 6.848578106685812905e+00
-2.189792247200969211e+00 6.554230942132417859e+00
-2.158986051061855704e+00 6.651873453480097176e+00
-2.158986051061855704e+00 6.651873453480097176e+00
-2.158986051061855704e+00 6.651873453480097176e+00
-2.142969440051356589e+00 6.427920811843609528e+00
-2.123780338643161958e+00 6.313064319855203443e+00
-2.123780338643161958e+00 6.313064319855203443e+00
-2.123780338643161958e+00 6.313064319855203443e+00
-2.098669433813836971e+00 5.630751952507488056e+00
-2.073082963868495554e+00 5.656109508765937655e+00
-2.073082963868495554e+00 5.656109508765937655e+00
-2.075177917282462925e+00 5.601654730570767349e+00
-2.095790675231748335e+00 5.550792876452514513e+00
-2.095548985227030148e+00 5.556110526612484612e+00
-2.178567645196101576e+00 5.539930759514569480e+00
-2.448686482951258014e+00 5.005224644737197082e+00
-2.506700091037102673e+00 4.907403595023472676e+00
-2.526193688867584886e+00 4.882708505608600369e+00
-2.166189874072571353e+00 4.820180598815892559e+00
-2.175332001830339923e+00 4.775780285968683536e+00
-2.264929315895428008e+00 5.457955303369460331e+00
-2.103540505535223204e+00 5.479630557564442839e+00
-2.286302569886280889e+00 5.276542863323621546e+00
-2.262212660164131695e+00 4.947850831493482815e+00
-2.305766681302323651e+00 5.216628410957807382e+00
-2.157743839921141493e+00 5.812410767072183404e+00
-2.151231914530367106e+00 5.913361999363471178e+00
-2.329340179310367187e+00 5.421312474516240876e+00
