# Best fit chi^2, tau, and sigma for LCs in /disk1/cmacleod/qsovarsdss/Krzys/short/
# Columns: ID, chi^2, log10(tau [days]), log10(sigma [mag/sqrt(yr)]), log10(tau_err_lo), log10(tau_err_hi), log10(sig_err_lo), log10(sig_err_hi), edge flag, Plike, Pnoise, Pinf, mu, npts
DRWtest_LC129_err3.dat.2        362.173      1.46414    -0.235154      1.38801      4.06600    -0.442498    -0.202878  0        381.204      357.424 -1.00000e+32        19.0048    366
DRWtest_LC12_err1.dat.2        348.467      2.20418    -0.258421      2.17592      4.42826    -0.294141    -0.258231  0        1113.09      366.649 -1.00000e+32        19.0156    366
DRWtest_LC12_err2.dat.2        360.283      2.20447    -0.267488      2.18601      4.43473    -0.370783    -0.226465  0        604.037      340.467 -1.00000e+32        19.0133    366
DRWtest_LC12_err3.dat.2        376.191      2.49887    -0.322835      2.37041      4.48836    -0.429759    -0.262385  0        373.450      246.645 -1.00000e+32        18.9824    366
DRWtest_LC130_err1.dat.2        402.715      1.87661    -0.277667      1.90090      4.35015    -0.338266    -0.274403  0        1129.73      549.506 -1.00000e+32        18.9830    366
DRWtest_LC130_err2.dat.2        325.199      1.89910    -0.262213      1.90276      4.36224    -0.360538    -0.234684  0        622.447      475.588 -1.00000e+32        18.9625    366
DRWtest_LC130_err3.dat.2        382.671      2.03420    -0.250165      2.00668      4.39755    -0.378672    -0.203751  0        368.099      312.262 -1.00000e+32        18.9573    366
DRWtest_LC131_err1.dat.2        336.578      2.44651    -0.266506      2.30553      4.47250    -0.306423    -0.259662  0        1119.07      403.928 -1.00000e+32        19.0214    366
DRWtest_LC131_err2.dat.2        377.425      2.60069    -0.295392      2.38475      4.49260    -0.388716    -0.254087  0        600.641      367.300 -1.00000e+32        18.9634    366
DRWtest_LC131_err3.dat.2        358.754      2.30383    -0.275489      2.22118      4.45218    -0.397664    -0.216162  0        382.168      288.126 -1.00000e+32        19.0525    366
DRWtest_LC132_err1.dat.2        328.330      2.21034    -0.272674      2.14442      4.43396    -0.330786    -0.263479  0        1124.14      503.089 -1.00000e+32        19.0286    366
DRWtest_LC132_err2.dat.2        377.768      2.32643    -0.321839      2.22461      4.46563    -0.420803    -0.280210  0        600.993      429.705 -1.00000e+32        19.0691    366
DRWtest_LC132_err3.dat.2        367.868      2.32361    -0.382798      2.20221      4.46349    -0.528509    -0.303745  0        382.367      327.632 -1.00000e+32        19.0596    366
DRWtest_LC133_err1.dat.2        330.765      1.85985    -0.270943      1.87201      4.35411    -0.328947    -0.262698  0        1123.99      561.198 -1.00000e+32        18.8859    366
DRWtest_LC133_err2.dat.2        386.923      1.81246    -0.329062      1.80852      4.30767    -0.447506    -0.298817  0        602.346      482.297 -1.00000e+32        18.8937    366
DRWtest_LC133_err3.dat.2        342.391      2.00462    -0.372505      1.99372      4.41702    -0.576201    -0.294802  0        393.936      350.663 -1.00000e+32        18.8959    366
DRWtest_LC134_err1.dat.2        331.443      1.94725    -0.270300      1.93658      4.36070    -0.326396    -0.261918  0        1123.11      543.502 -1.00000e+32        18.9042    366
DRWtest_LC134_err2.dat.2        366.754      2.03461    -0.305384      2.02623      4.39880    -0.397868    -0.271301  0        606.960      454.276 -1.00000e+32        18.8930    366
DRWtest_LC134_err3.dat.2        353.880      1.70461    -0.215201      1.71110      4.32010    -0.389494    -0.175783  0        380.673      339.665 -1.00000e+32        18.8699    366
DRWtest_LC135_err1.dat.2        354.739      1.14205    -0.255992      1.00182      1.40368    -0.294170    -0.258155  0        1122.08      781.391 -1.00000e+32        19.1597    366
DRWtest_LC135_err2.dat.2        372.570      1.50120    -0.487834      1.43811      4.10350    -0.669334    -0.459230  0        624.150      591.888 -1.00000e+32        19.1657    366
DRWtest_LC135_err3.dat.2        351.247      1.31076    -0.345411      1.14455      3.86639    -0.651303    -0.292771  0        393.850      384.948 -1.00000e+32        19.1684    366
DRWtest_LC136_err1.dat.2        342.945      2.34911    -0.262143      2.26739      4.46531    -0.296278    -0.258669  0        1115.81      384.462 -1.00000e+32        19.0852    366
DRWtest_LC136_err2.dat.2        368.384      2.08292    -0.183068      2.08185      4.41189    -0.275277    -0.156004  0        593.849      342.369 -1.00000e+32        19.0553    366
DRWtest_LC136_err3.dat.2        365.891      1.98492    -0.145102      1.99613      4.38263    -0.284620    -0.101126  0        369.711      252.855 -1.00000e+32        19.0407    366
DRWtest_LC137_err1.dat.2        326.485      2.32680    -0.275035      1.99746      4.37231    -0.333924    -0.265623  0        1126.00      460.140 -1.00000e+32        18.9015    366
DRWtest_LC137_err2.dat.2        372.799      2.01652    -0.244042      2.02296      4.39574    -0.337070    -0.213656  0        598.261      397.140 -1.00000e+32        18.9007    366
DRWtest_LC137_err3.dat.2        384.511      1.97663    -0.289667      1.96332      4.37622    -0.423264    -0.230152  0        370.018      308.322 -1.00000e+32        18.8879    366
DRWtest_LC138_err1.dat.2        361.081      1.61260    -0.250596      1.55004      4.07217    -0.292592    -0.257763  0        1109.59      589.592 -1.00000e+32        19.1484    366
DRWtest_LC138_err2.dat.2        322.279      1.64211    -0.273840      1.59109      4.13691    -0.378431    -0.253351  0        625.800      498.415 -1.00000e+32        19.1561    366
DRWtest_LC138_err3.dat.2        346.143      1.48368    -0.186442      1.38106      3.91139    -0.335205    -0.154021  0        386.101      348.404 -1.00000e+32        19.1591    366
DRWtest_LC139_err1.dat.2        407.135      2.12769    -0.225516      2.12599      4.41216    -0.285397    -0.217324  0        1084.91      361.643 -1.00000e+32        18.9771    366
DRWtest_LC139_err2.dat.2        361.678      2.14513    -0.230815      2.13804      4.41888    -0.320037    -0.202497  0        603.363      331.220 -1.00000e+32        18.9859    366
DRWtest_LC139_err3.dat.2        383.878      1.92687    -0.119098      1.92248      4.34649    -0.248829   -0.0714040  0        357.069      242.186 -1.00000e+32        18.9706    366
DRWtest_LC13_err1.dat.2        367.344      1.92206    -0.246819      1.92857      4.34239    -0.292178    -0.257415  0        1104.47      468.799 -1.00000e+32        19.0078    366
DRWtest_LC13_err2.dat.2        380.174      1.75996    -0.175647      1.73489      4.24188    -0.272861    -0.154557  0        589.137      402.988 -1.00000e+32        19.0221    366
DRWtest_LC13_err3.dat.2        359.911      1.65575    -0.135608      1.61262      4.18187    -0.273760    -0.103529  0        374.093      306.595 -1.00000e+32        19.0151    366
DRWtest_LC140_err1.dat.2        359.233      2.01917    -0.251682      2.01144      4.38326    -0.292596    -0.257786  0        1108.11      491.043 -1.00000e+32        19.1797    366
DRWtest_LC140_err2.dat.2        373.576      2.02009    -0.269301      2.01543      4.38732    -0.368788    -0.236432  0        597.911      418.665 -1.00000e+32        19.1946    366
DRWtest_LC140_err3.dat.2        372.848      1.91148    -0.182822      1.90949      4.36634    -0.342305    -0.131139  0        369.833      305.440 -1.00000e+32        19.1751    366
DRWtest_LC141_err1.dat.2        347.375      1.63840    -0.259549      1.55999      4.04847    -0.295329    -0.258474  0        1116.61      569.816 -1.00000e+32        19.0006    366
DRWtest_LC141_err2.dat.2        344.375      1.77850    -0.302787      1.75736      4.26249    -0.410741    -0.272863  0        618.987      478.019 -1.00000e+32        18.9825    366
DRWtest_LC141_err3.dat.2        350.644      1.87128    -0.344801      1.85535      4.32747    -0.499131    -0.290118  0        389.801      344.891 -1.00000e+32        18.9663    366
DRWtest_LC142_err1.dat.2        351.941      1.29354    -0.255980      1.14807      2.00052    -0.293941    -0.258140  0        1118.43      707.324 -1.00000e+32        19.0481    366
DRWtest_LC142_err2.dat.2        329.458      1.34222    -0.288073      1.20960      3.17716    -0.412042    -0.260641  0        629.949      562.564 -1.00000e+32        19.0607    366
DRWtest_LC142_err3.dat.2        353.251      1.40108    -0.309479      1.26133      3.82804    -0.529187    -0.259389  0        389.391      374.405 -1.00000e+32        19.0318    366
DRWtest_LC143_err1.dat.2        350.617      1.82769    -0.257174      1.80533      4.29019    -0.293946    -0.258184  0        1113.41      514.496 -1.00000e+32        19.0808    366
DRWtest_LC143_err2.dat.2        349.999      1.52093    -0.133701      1.43538      3.93336    -0.232310    -0.115351  0        598.491      448.494 -1.00000e+32        19.0768    366
DRWtest_LC143_err3.dat.2        355.279      1.42766   -0.0707360      1.30837      3.65112    -0.194240   -0.0426720  0        370.732      317.208 -1.00000e+32        19.0472    366
DRWtest_LC144_err1.dat.2        363.451      1.72105    -0.249191      1.68571      4.19725    -0.292394    -0.257650  0        1107.56      537.918 -1.00000e+32        19.0305    366
DRWtest_LC144_err2.dat.2        321.224      1.75854    -0.228118      1.74835      4.26913    -0.322614    -0.208980  0        624.962      454.845 -1.00000e+32        19.0453    366
DRWtest_LC144_err3.dat.2        348.550      1.51732    -0.110185      1.46040      4.07504    -0.292207   -0.0846870  0        377.394      321.009 -1.00000e+32        19.0277    366
DRWtest_LC145_err1.dat.2        338.725      2.04650    -0.265106      2.03656      4.38454    -0.299918    -0.259373  0        1118.77      428.668 -1.00000e+32        19.0691    366
DRWtest_LC145_err2.dat.2        329.890      2.07231    -0.256805      2.07297      4.40351    -0.346532    -0.223791  0        619.432      380.513 -1.00000e+32        19.0743    366
DRWtest_LC145_err3.dat.2        346.700      2.06003    -0.212905      2.05734      4.41082    -0.347511    -0.157755  0        382.900      283.726 -1.00000e+32        19.0446    366
DRWtest_LC146_err1.dat.2        399.809      1.55788    -0.278798      1.50496      4.00623    -0.339390    -0.281280  0        1133.06      626.443 -1.00000e+32        19.1155    366
DRWtest_LC146_err2.dat.2        380.086      1.58610    -0.263571      1.53393      4.13385    -0.388457    -0.240905  0        596.856      503.314 -1.00000e+32        19.1040    366
DRWtest_LC146_err3.dat.2        370.230      1.60054    -0.317945      1.57448      4.22141    -0.521260    -0.285549  0        379.142      357.689 -1.00000e+32        19.1117    366
DRWtest_LC147_err1.dat.2        394.522      1.74392    -0.231580      1.74248      4.23887    -0.290415    -0.245615  0        1092.08      513.962 -1.00000e+32        18.8982    366
DRWtest_LC147_err2.dat.2        372.078      1.90559    -0.279672      1.89527      4.33284    -0.381450    -0.250796  0        604.718      434.166 -1.00000e+32        18.9028    366
DRWtest_LC147_err3.dat.2        384.673      1.51480    -0.116847      1.44390      4.03364    -0.311621   -0.0855260  0        359.341      309.925 -1.00000e+32        18.8740    366
DRWtest_LC148_err1.dat.2        403.837      1.71734    -0.276697      1.70946      4.25024    -0.337748    -0.272431  0        1129.77      608.822 -1.00000e+32        18.9202    366
DRWtest_LC148_err2.dat.2        343.414      1.59578    -0.256761      1.54280      4.12281    -0.371383    -0.234990  0        615.167      505.823 -1.00000e+32        18.8836    366
DRWtest_LC148_err3.dat.2        352.076      1.45780    -0.231518      1.38049      4.04022    -0.440739    -0.201815  0        386.256      359.818 -1.00000e+32        18.8950    366
DRWtest_LC149_err1.dat.2        340.414      1.96675    -0.264107      1.94977      4.35168    -0.298783    -0.259155  0        1118.26      470.067 -1.00000e+32        19.0340    366
DRWtest_LC149_err2.dat.2        358.768      1.89748    -0.233522      1.89186      4.32802    -0.336042    -0.205484  0        605.675      403.838 -1.00000e+32        19.0446    366
DRWtest_LC149_err3.dat.2        343.743      1.98650    -0.282683      1.97894      4.37460    -0.421156    -0.229077  0        390.414      317.711 -1.00000e+32        19.0225    366
DRWtest_LC14_err1.dat.2        356.211      1.53901    -0.204034      1.44655      3.85042    -0.243218    -0.207990  0        1071.21      563.215 -1.00000e+32        19.0663    366
