# Best fit chi^2, tau, and sigma for LCs in /disk1/cmacleod/qsovarsdss/Krzys/long/
# Columns: ID, chi^2, log10(tau [days]), log10(sigma [mag/sqrt(yr)]), log10(tau_err_lo), log10(tau_err_hi), log10(sig_err_lo), log10(sig_err_hi), edge flag, Plike, Pnoise, Pinf, mu, npts
DRWtest_LClong252_err1.dat        1167.86      1.96195    -0.258164      1.81852      2.04736    -0.292077    -0.257925  0        3056.45      1397.97      3048.02        19.0105   1217
DRWtest_LClong252_err2.dat        1166.41      1.93066    -0.247310      1.80120      2.04371    -0.296267    -0.251741  0        1921.21      1267.07      1912.48        19.0124   1217
DRWtest_LClong252_err3.dat        1156.41      1.91371    -0.228224      1.76211      2.04392    -0.295460    -0.212370  0        1238.39      961.603      1230.01        19.0028   1217
DRWtest_LClong253_err1.dat        1117.84      1.94899    -0.268077      1.79244      2.00038    -0.292970    -0.258094  0        3082.91      1441.35      3074.37        19.0603   1217
DRWtest_LClong253_err2.dat        1224.23      1.90509    -0.237101      1.76210      2.00014    -0.291665    -0.229055  0        1892.39      1268.16      1883.05        19.0585   1217
DRWtest_LClong253_err3.dat        1165.20      1.93655    -0.280504      1.78980      2.07786    -0.350694    -0.261906  0        1246.37      1007.19      1238.54        19.0504   1217
DRWtest_LClong254_err1.dat        1120.97      1.89478    -0.266322      1.72998      1.93654    -0.292374    -0.257981  0        3081.05      1522.41      3071.19        18.9369   1217
DRWtest_LClong254_err2.dat        1239.61      1.93045    -0.276753      1.79440      2.05164    -0.337807    -0.266320  0        1913.02      1324.28      1904.38        18.9355   1217
DRWtest_LClong254_err3.dat        1171.75      1.89299    -0.255432      1.73829      2.02205    -0.333737    -0.233888  0        1230.45      998.968      1221.94        18.9398   1217
DRWtest_LClong255_err1.dat        1113.87      2.05228    -0.268738      1.88450      2.15410    -0.293452    -0.258184  0        3080.41      1323.71      3074.24        18.9909   1217
DRWtest_LClong255_err2.dat        1200.80      2.05542    -0.287122      1.91773      2.22943    -0.343306    -0.278808  0        1928.71      1216.03      1922.41        18.9969   1217
DRWtest_LClong255_err3.dat        1179.91      2.11215    -0.324501      1.95475      2.35951    -0.398993    -0.307708  0        1235.85      945.609      1230.72        18.9932   1217
DRWtest_LClong256_err1.dat        1338.28      1.96781    -0.277885      1.86029      2.12413    -0.341090    -0.302694  0        3109.49      1447.82      3099.82        18.9374   1217
DRWtest_LClong256_err2.dat        1213.42      1.92700    -0.252015      1.78986      2.04336    -0.308305    -0.252249  0        1897.66      1275.02      1888.94        18.9440   1217
DRWtest_LClong256_err3.dat        1238.55      1.92212    -0.208257      1.77051      2.05633    -0.282828    -0.193393  0        1178.64      897.462      1170.42        18.9413   1217
DRWtest_LClong257_err1.dat        1116.48      1.96218    -0.268574      1.80443      2.01991    -0.293264    -0.258149  0        3083.62      1426.82      3075.34        19.0232   1217
DRWtest_LClong257_err2.dat        1190.09      1.93723    -0.248939      1.80524      2.05676    -0.299374    -0.251015  0        1909.39      1256.25      1900.77        19.0255   1217
DRWtest_LClong257_err3.dat        1248.02      1.99012    -0.291135      1.83463      2.16041    -0.373714    -0.268862  0        1204.81      963.396      1197.97        19.0212   1217
DRWtest_LClong258_err1.dat        1337.98      1.93665    -0.277583      1.81950      2.06509    -0.340646    -0.300338  0        3110.02      1502.22      3099.11        19.0401   1217
DRWtest_LClong258_err2.dat        1126.01      1.91522    -0.269902      1.77138      2.02282    -0.332623    -0.261987  0        1941.61      1331.12      1932.53        19.0432   1217
DRWtest_LClong258_err3.dat        1179.49      1.97343    -0.300966      1.82159      2.13258    -0.381248    -0.279306  0        1239.09      1003.60      1231.97        19.0436   1217
DRWtest_LClong259_err1.dat        1119.27      2.01914    -0.267097      1.84523      2.08885    -0.292546    -0.258014  0        3077.43      1350.08      3070.24        19.0002   1217
DRWtest_LClong259_err2.dat        1202.16      2.07754    -0.311119      1.93102      2.25535    -0.374674    -0.307718  0        1928.07      1241.76      1921.93        18.9968   1217
DRWtest_LClong259_err3.dat        1251.96      2.00498    -0.275950      1.84684      2.18227    -0.356055    -0.256601  0        1186.58      928.266      1180.03        19.0013   1217
DRWtest_LClong25_err1.dat        1189.61      1.86029    -0.254285      1.72626      1.92880    -0.292075    -0.257925  0        3051.09      1535.79      3040.12        18.9410   1217
DRWtest_LClong25_err2.dat        1253.00      1.91507    -0.286526      1.77104      2.02706    -0.342770    -0.275580  0        1910.35      1363.54      1901.56        18.9452   1217
DRWtest_LClong25_err3.dat        1230.93      1.76816    -0.215659      1.61980      1.87971    -0.294141    -0.196383  0        1193.47      1008.78      1182.72        18.9437   1217
DRWtest_LClong260_err1.dat        1342.74      2.08107    -0.277459      1.96635      2.29001    -0.340792    -0.301112  0        3103.84      1292.95      3096.03        18.9440   1217
DRWtest_LClong260_err2.dat        1218.14      2.02382    -0.247481      1.88163      2.17090    -0.297973    -0.250580  0        1891.03      1159.59      1884.06        18.9445   1217
DRWtest_LClong260_err3.dat        1250.66      2.00978    -0.233703      1.85206      2.19096    -0.317609    -0.212752  0        1187.13      874.308      1180.72        18.9467   1217
DRWtest_LClong261_err1.dat        1183.43      1.98675    -0.253846      1.84042      2.08236    -0.292075    -0.257925  0        3043.76      1357.27      3035.24        18.9237   1217
DRWtest_LClong261_err2.dat        1209.71      1.99772    -0.254550      1.84994      2.12893    -0.310163    -0.254634  0        1895.22      1204.01      1887.69        18.9287   1217
DRWtest_LClong261_err3.dat        1160.80      2.03299    -0.284094      1.88371      2.20921    -0.357208    -0.266143  0        1245.38      949.955      1239.00        18.9327   1217
DRWtest_LClong262_err1.dat        1120.14      1.85705    -0.267986      1.70573      1.89062    -0.292954    -0.258091  0        3087.39      1582.77      3076.86        19.0815   1217
DRWtest_LClong262_err2.dat        1231.13      1.79139    -0.247696      1.64893      1.87644    -0.299531    -0.244039  0        1894.09      1407.08      1882.45        19.0849   1217
DRWtest_LClong262_err3.dat        1257.15      1.77578    -0.250815      1.62238      1.89018    -0.335663    -0.223178  0        1192.59      1033.81      1182.26        19.0906   1217
DRWtest_LClong263_err1.dat        1122.43      2.07719    -0.267313      1.90940      2.17929    -0.292638    -0.258031  0        3075.89      1287.32      3070.00        18.9631   1217
DRWtest_LClong263_err2.dat        1276.38      2.07524    -0.270190      1.92891      2.26806    -0.334395    -0.262475  0        1862.12      1159.12      1856.29        18.9653   1217
DRWtest_LClong263_err3.dat        1205.79      2.13459    -0.302442      1.98507      2.41262    -0.381609    -0.287013  0        1222.77      898.643      1217.98        18.9760   1217
DRWtest_LClong264_err1.dat        1122.91      2.01604    -0.266276      1.84357      2.08657    -0.292362    -0.257979  0        3075.46      1352.21      3068.21        18.9943   1217
DRWtest_LClong264_err2.dat        1234.96      1.97903    -0.249860      1.83578      2.09793    -0.298907    -0.252407  0        1882.59      1210.31      1874.79        18.9962   1217
DRWtest_LClong264_err3.dat        1206.36      1.95772    -0.256369      1.81225      2.10077    -0.333650    -0.239211  0        1213.22      947.802      1205.75        18.9950   1217
DRWtest_LClong265_err1.dat        1152.83      2.15389    -0.260581      2.00342      2.32962    -0.292084    -0.257927  0        3056.01      1140.92      3051.02        18.9856   1217
DRWtest_LClong265_err2.dat        1233.10      2.11006    -0.238195      1.96242      2.30141    -0.292998    -0.231464  0        1880.21      1041.37      1874.45        18.9875   1217
DRWtest_LClong265_err3.dat        1228.28      2.13787    -0.240325      1.99197      2.40640    -0.315844    -0.223926  0        1192.47      792.827      1187.59        18.9815   1217
DRWtest_LClong266_err1.dat        1097.70      2.09326    -0.272861      1.92386      2.23162    -0.318222    -0.260558  0        3089.48      1279.23      3083.45        18.9283   1217
DRWtest_LClong266_err2.dat        1269.45      2.13306    -0.288987      1.99174      2.38568    -0.345784    -0.280436  0        1891.71      1147.98      1886.70        18.9396   1217
DRWtest_LClong266_err3.dat        1210.88      2.15409    -0.301757      2.00889      2.47830    -0.386818    -0.283823  0        1217.67      877.679      1213.16        18.9342   1217
DRWtest_LClong267_err1.dat        1199.92      2.05131    -0.250406      1.92059      2.19679    -0.292075    -0.257925  0        3031.87      1271.65      3024.58        18.9617   1217
DRWtest_LClong267_err2.dat        1242.34      2.03623    -0.244474      1.90061      2.19749    -0.297247    -0.242533  0        1879.01      1150.41      1872.59        18.9573   1217
DRWtest_LClong267_err3.dat        1221.78      2.06331    -0.246298      1.91382      2.28435    -0.329380    -0.226129  0        1198.25      861.871      1192.68        18.9621   1217
DRWtest_LClong268_err1.dat        1306.91      2.09363    -0.282966      1.99136      2.32192    -0.342043    -0.307755  0        3120.18      1308.89      3113.54        18.9944   1217
DRWtest_LClong268_err2.dat        1137.69      2.14119    -0.303805      2.00331      2.41072    -0.365291    -0.304560  0        1960.21      1188.86      1955.40        18.9998   1217
DRWtest_LClong268_err3.dat        1246.13      2.12706    -0.303745      1.97344      2.43754    -0.384741    -0.287829  0        1202.58      906.313      1198.01        18.9956   1217
DRWtest_LClong269_err1.dat        1194.31      1.85405    -0.251153      1.72763      1.93020    -0.292075    -0.257925  0        3042.90      1525.88      3031.22        19.0270   1217
DRWtest_LClong269_err2.dat        1209.59      1.90529    -0.268465      1.75924      2.01106    -0.332648    -0.260616  0        1899.78      1330.05      1890.63        19.0254   1217
DRWtest_LClong269_err3.dat        1196.49      2.04373    -0.358583      1.89200      2.25291    -0.441971    -0.335895  0        1245.27      1026.45      1239.40        19.0189   1217
DRWtest_LClong26_err1.dat        1153.50      2.04809    -0.260560      1.90212      2.16267    -0.292084    -0.257927  0        3059.34      1290.68      3052.78        19.0608   1217
DRWtest_LClong26_err2.dat        1199.54      2.06366    -0.274889      1.92233      2.24413    -0.337141    -0.265736  0        1900.64      1176.05      1894.48        19.0614   1217
DRWtest_LClong26_err3.dat        1137.13      2.12414    -0.287736      1.97206      2.37100    -0.357437    -0.271524  0        1257.19      902.603      1252.10        19.0518   1217
DRWtest_LClong270_err1.dat        1111.77      1.86288    -0.269915      1.70853      1.89459    -0.294672    -0.258414  0        3091.98      1567.42      3081.15        18.9784   1217
DRWtest_LClong270_err2.dat        1200.65      1.81725    -0.253706      1.67912      1.89803    -0.313372    -0.252409  0        1909.35      1392.47      1898.21        18.9743   1217
DRWtest_LClong270_err3.dat        1219.80      1.81455    -0.227540      1.65932      1.94007    -0.308869    -0.206446  0        1193.15      993.425      1183.49        18.9739   1217
DRWtest_LClong271_err1.dat        1126.32      1.82033    -0.265827      1.65560      1.85103    -0.292299    -0.257967  0        3083.96      1618.02      3071.88        18.9359   1217
DRWtest_LClong271_err2.dat        1254.58      1.81116    -0.260463      1.66944      1.89215    -0.323873    -0.256106  0        1882.43      1401.76      1870.99        18.9381   1217
DRWtest_LClong271_err3.dat        1253.61      1.77890    -0.236948      1.62819      1.88957    -0.321075    -0.213113  0        1194.36      1019.31      1183.66        18.9215   1217
DRWtest_LClong272_err1.dat        1138.01      2.01280    -0.263112      1.84398      2.09309    -0.292119    -0.257933  0        3067.38      1379.35      3060.52        18.9388   1217
DRWtest_LClong272_err2.dat        1158.52      2.04293    -0.267265      1.90444      2.23189    -0.331459    -0.261369  0        1921.00      1218.40      1915.04        18.9362   1217
DRWtest_LClong272_err3.dat        1213.85      1.95714    -0.263618      1.80464      2.16558    -0.358339    -0.239467  0        1209.44      967.136      1203.18        18.9428   1217
DRWtest_LClong273_err1.dat        1180.88      1.95291    -0.255488      1.81738      2.04652    -0.292075    -0.257925  0        3049.71      1404.99      3040.98        19.0351   1217
DRWtest_LClong273_err2.dat        1257.42      1.90046    -0.236159      1.75591      1.99897    -0.291916    -0.226221  0        1875.79      1270.84      1866.59        19.0337   1217
DRWtest_LClong273_err3.dat        1175.81      1.94505    -0.264205      1.80232      2.09224    -0.339429    -0.251480  0        1228.48      978.069      1221.03        19.0386   1217
DRWtest_LClong274_err1.dat        1137.16      2.09134    -0.262978      1.92540      2.20283    -0.292115    -0.257932  0        3064.22      1255.94      3058.48        18.9827   1217
DRWtest_LClong274_err2.dat        1123.98      1.99567    -0.224149      1.84699      2.13106    -0.284888    -0.215328  0        1906.83      1152.34      1899.44        18.9744   1217
DRWtest_LClong274_err3.dat        1164.14      1.92933    -0.170879      1.78475      2.06907    -0.240760    -0.158371  0        1195.31      856.096      1187.38        18.9734   1217
DRWtest_LClong275_err1.dat        1118.92      2.03867    -0.267469      1.86634      2.12523    -0.292689    -0.258041  0        3077.68      1333.78      3071.08        18.9801   1217
DRWtest_LClong275_err2.dat        1206.46      2.10584    -0.292494      1.95693      2.31460    -0.345890    -0.288886  0        1925.82      1191.25      1920.39        18.9799   1217
DRWtest_LClong275_err3.dat        1289.48      1.93598    -0.195122      1.78833      2.08405    -0.273361    -0.175000  0        1153.27      865.282      1145.69        18.9688   1217
DRWtest_LClong276_err1.dat        1126.27      2.03275    -0.265846      1.86219      2.11277    -0.292302    -0.257968  0        3073.69      1329.04      3066.86        18.9436   1217
DRWtest_LClong276_err2.dat        1301.46      2.04121    -0.272007      1.90343      2.20286    -0.335808    -0.263191  0        1849.60      1184.87      1843.10        18.9434   1217
DRWtest_LClong276_err3.dat        1184.08      2.17930    -0.364141      2.02666      2.57393    -0.443873    -0.351429  0        1245.86      967.535      1241.76        18.9509   1217
DRWtest_LClong277_err1.dat        1311.68      1.92728    -0.281339      1.83020      2.07745    -0.341972    -0.307378  0        3121.90      1544.46      3112.28        19.0998   1217
DRWtest_LClong277_err2.dat        1207.07      1.85730    -0.249516      1.72228      1.96491    -0.303357    -0.250882  0        1900.89      1353.25      1891.20        19.1059   1217
DRWtest_LClong277_err3.dat        1224.88      1.88637    -0.291510      1.72797      2.04201    -0.379117    -0.265607  0        1220.27      1040.60      1212.59        19.1124   1217
DRWtest_LClong278_err1.dat        1260.00      1.85692    -0.239754      1.74695      1.96426    -0.292074    -0.257922  0        3010.62      1491.02      2999.41        18.9865   1217
DRWtest_LClong278_err2.dat        1230.49      1.76884    -0.195148      1.63354      1.85060    -0.246337    -0.194240  0        1858.46      1316.05      1845.83        18.9866   1217
DRWtest_LClong278_err3.dat        1165.25      1.79357    -0.205003      1.64505      1.88597    -0.277018    -0.189668  0        1220.22      996.211      1208.97        18.9827   1217
DRWtest_LClong279_err1.dat        1212.19      1.94636    -0.249637      1.82115      2.05195    -0.292075    -0.257925  0        3033.99      1390.63      3024.25        18.9999   1217
DRWtest_LClong279_err2.dat        1213.23      1.95335    -0.239210      1.82065      2.07812    -0.292820    -0.235513  0        1893.54      1214.96      1885.34        18.9940   1217
DRWtest_LClong279_err3.dat        1248.07      1.93174    -0.217964      1.78663      2.06236    -0.287503    -0.205954  0        1173.97      899.898      1165.74        19.0088   1217
DRWtest_LClong27_err1.dat        1177.75      2.09352    -0.255047      1.94094      2.23344    -0.292075    -0.257925  0        3043.05      1214.69      3036.50        18.9897   1217
DRWtest_LClong27_err2.dat        1249.29      2.13793    -0.280915      2.00037      2.37343    -0.340989    -0.270777  0        1901.90      1104.21      1896.66        18.9888   1217
DRWtest_LClong27_err3.dat        1169.78      2.19006    -0.313809      2.03743      2.54394    -0.391871    -0.302057  0        1238.24      879.809      1233.96        18.9789   1217
DRWtest_LClong280_err1.dat        1118.81      2.18419    -0.267912      2.01170      2.35290    -0.292879    -0.258076  0        3074.23      1127.40      3069.68        19.0231   1217
DRWtest_LClong280_err2.dat        1242.06      2.23366    -0.289656      2.09590      2.62269    -0.345118    -0.284198  0        1903.23      1022.23      1899.07        19.0184   1217
DRWtest_LClong280_err3.dat        1217.21      2.22806    -0.286157      2.08059      2.65611    -0.358399    -0.270945  0        1212.51      801.844      1208.59        19.0123   1217
DRWtest_LClong281_err1.dat        1141.05      2.01619    -0.262549      1.84983      2.09382    -0.292105    -0.257931  0        3065.77      1345.63      3058.57        19.0569   1217
DRWtest_LClong281_err2.dat        1190.18      2.02921    -0.262906      1.88640      2.18027    -0.326571    -0.258543  0        1905.07      1189.14      1898.23        19.0541   1217
DRWtest_LClong281_err3.dat        1227.83      2.05355    -0.285074      1.90714      2.28289    -0.372428    -0.264831  0        1211.76      926.690      1206.23        19.0627   1217
DRWtest_LClong282_err1.dat        1119.86      1.87321    -0.268458      1.71525      1.89943    -0.293161    -0.258130  0        3087.67      1550.01      3077.12        18.9830   1217
DRWtest_LClong282_err2.dat        1141.74      1.94469    -0.309475      1.81060      2.06927    -0.372027    -0.306799  0        1965.89      1385.14      1957.62        18.9879   1217
DRWtest_LClong282_err3.dat        1138.68      1.75811    -0.195020      1.61635      1.86377    -0.274032    -0.173278  0        1233.56      1013.41      1221.99        18.9878   1217
DRWtest_LClong283_err1.dat        1165.76      2.09622    -0.257377      1.93903      2.22932    -0.292076    -0.257925  0        3049.22      1218.13      3042.99        19.0183   1217
DRWtest_LClong283_err2.dat        1283.21      2.12990    -0.281124      1.98669      2.35156    -0.340063    -0.271322  0        1884.99      1113.04      1879.60        19.0219   1217
DRWtest_LClong283_err3.dat        1256.28      2.03463    -0.225820      1.88382      2.22880    -0.298803    -0.209220  0        1165.90      839.724      1159.82        19.0234   1217
DRWtest_LClong284_err1.dat        1146.71      2.11802    -0.261378      1.95132      2.25494    -0.292089    -0.257928  0        3059.18      1201.09      3053.60        18.9813   1217
DRWtest_LClong284_err2.dat        1190.78      2.04766    -0.227713      1.91311      2.21749    -0.287689    -0.218955  0        1901.66      1091.44      1895.21        18.9724   1217
DRWtest_LClong284_err3.dat        1144.67      2.03647    -0.210956      1.89157      2.20891    -0.283795    -0.202159  0        1221.58      837.677      1215.18        18.9781   1217
DRWtest_LClong285_err1.dat        1134.17      2.11845    -0.263916      1.94667      2.24949    -0.292145    -0.257938  0        3065.82      1213.94      3060.41        18.9835   1217
DRWtest_LClong285_err2.dat        1230.35      2.12668    -0.275793      1.98090      2.35091    -0.337054    -0.266725  0        1911.57      1116.86      1906.26        18.9818   1217
DRWtest_LClong285_err3.dat        1166.93      2.05967    -0.240761      1.91443      2.26147    -0.311637    -0.224794  0        1225.69      870.884      1219.84        18.9789   1217
DRWtest_LClong286_err1.dat        1327.59      2.10019    -0.279899      2.00237      2.33739    -0.341831    -0.306629  0        3110.69      1283.43      3103.61        19.0468   1217
DRWtest_LClong286_err2.dat        1239.63      2.11893    -0.291108      1.97189      2.32641    -0.345416    -0.284836  0        1909.28      1153.08      1903.77        19.0551   1217
DRWtest_LClong286_err3.dat        1232.80      2.02364    -0.244243      1.87094      2.19552    -0.320561    -0.225699  0        1196.00      884.376      1189.59        19.0459   1217
DRWtest_LClong287_err1.dat        1128.40      1.79455    -0.264745      1.63496      1.81228    -0.292194    -0.257947  0        3082.81      1650.34      3069.95        18.9732   1217
DRWtest_LClong287_err2.dat        1175.94      1.69720    -0.215933      1.55737      1.76399    -0.277618    -0.209778  0        1892.60      1433.73      1877.43        18.9643   1217
DRWtest_LClong287_err3.dat        1150.74      1.64611    -0.171745      1.51052      1.73534    -0.245593    -0.154734  0        1220.45      1044.64      1205.84        18.9727   1217
DRWtest_LClong288_err1.dat        1202.73      2.01910    -0.250763      1.88054      2.13817    -0.292075    -0.257925  0        3034.02      1305.80      3025.67        19.0158   1217
DRWtest_LClong288_err2.dat        1215.87      1.98487    -0.242771      1.84063      2.11025    -0.294780    -0.240735  0        1892.16      1194.54      1884.54        19.0209   1217
DRWtest_LClong288_err3.dat        1216.44      1.94265    -0.197941      1.80196      2.08549    -0.273919    -0.180141  0        1189.80      876.370      1182.07        19.0103   1217
DRWtest_LClong289_err1.dat        1111.96      2.00870    -0.268472      1.83462      2.07646    -0.293131    -0.258124  0        3081.38      1368.55      3073.93        18.9401   1217
DRWtest_LClong289_err2.dat        1241.61      1.94020    -0.237070      1.80825      2.06225    -0.292387    -0.228681  0        1879.47      1221.82      1870.95        18.9317   1217
DRWtest_LClong289_err3.dat        1175.13      1.93284    -0.223678      1.78736      2.07620    -0.295205    -0.208399  0        1210.49      927.437      1202.62        18.9474   1217
DRWtest_LClong28_err1.dat        1213.80      1.89633    -0.248417      1.76261      1.97965    -0.292075    -0.257925  0        3033.04      1464.66      3022.08        19.0233   1217
DRWtest_LClong28_err2.dat        1224.95      1.81435    -0.205450      1.67676      1.89186    -0.261084    -0.204820  0        1861.21      1289.72      1849.73        19.0250   1217
DRWtest_LClong28_err3.dat        1096.19      1.81175    -0.198944      1.66341      1.90792    -0.272270    -0.180242  0        1254.74      997.919      1244.04        19.0238   1217
DRWtest_LClong290_err1.dat        1152.31      1.98318    -0.259790      1.82869      2.06541    -0.292080    -0.257926  0        3059.85      1377.25      3051.86        18.9367   1217
DRWtest_LClong290_err2.dat        1217.23      2.02287    -0.282007      1.87875      2.17311    -0.340499    -0.271401  0        1920.71      1238.50      1913.67        18.9363   1217
DRWtest_LClong290_err3.dat        1192.05      1.92712    -0.214280      1.77922      2.06864    -0.289153    -0.201828  0        1201.93      912.934      1193.92        18.9483   1217
DRWtest_LClong291_err1.dat        1135.55      2.01443    -0.263647      1.84547      2.09148    -0.292134    -0.257936  0        3068.69      1362.92      3061.64        19.0214   1217
DRWtest_LClong291_err2.dat        1258.76      2.07508    -0.284170      1.92984      2.26710    -0.342172    -0.274050  0        1899.78      1197.23      1893.86        19.0228   1217
DRWtest_LClong291_err3.dat        1127.75      2.05030    -0.287192      1.90637      2.25821    -0.365846    -0.268970  0        1261.81      953.251      1255.96        19.0189   1217
DRWtest_LClong292_err1.dat        1097.55      2.01216    -0.271641      1.83699      2.09131    -0.298799    -0.259192  0        3089.28      1386.07      3081.90        18.9480   1217
DRWtest_LClong292_err2.dat        1209.43      2.04477    -0.289556      1.90909      2.20834    -0.344760    -0.281987  0        1924.44      1231.41      1917.96        18.9488   1217
DRWtest_LClong292_err3.dat        1201.04      2.09771    -0.291968      1.94233      2.34739    -0.373098    -0.272815  0        1225.13      915.565      1219.99        18.9394   1217
DRWtest_LClong293_err1.dat        1161.88      1.84339    -0.259223      1.70791      1.89178    -0.292079    -0.257926  0        3065.31      1579.33      3054.38        19.0754   1217
DRWtest_LClong293_err2.dat        1231.26      1.86180    -0.279493      1.72523      1.97370    -0.340586    -0.268388  0        1921.24      1405.02      1911.72        19.0769   1217
DRWtest_LClong293_err3.dat        1203.16      1.73764    -0.190571      1.59555      1.85315    -0.274681    -0.167602  0        1201.42      1006.98      1190.40        19.0772   1217
DRWtest_LClong294_err1.dat        1164.99      1.86559    -0.259100      1.72231      1.91896    -0.292079    -0.257926  0        3063.74      1545.05      3053.31        18.9425   1217
DRWtest_LClong294_err2.dat        1205.43      1.89288    -0.265424      1.74663      1.99568    -0.329092    -0.259454  0        1901.84      1348.51      1892.75        18.9432   1217
DRWtest_LClong294_err3.dat        1216.95      1.82891    -0.236995      1.67849      1.96098    -0.317031    -0.216077  0        1208.02      1012.02      1199.14        18.9463   1217
DRWtest_LClong295_err1.dat        1121.12      2.01842    -0.266694      1.84481      2.08918    -0.292447    -0.257995  0        3076.43      1355.03      3069.30        19.0152   1217
DRWtest_LClong295_err2.dat        1202.78      2.08728    -0.294546      1.93986      2.27314    -0.347112    -0.292602  0        1927.63      1201.80      1921.76        19.0134   1217
DRWtest_LClong295_err3.dat        1223.55      2.02125    -0.239551      1.86686      2.19629    -0.314836    -0.220712  0        1200.66      886.557      1194.35        19.0201   1217
DRWtest_LClong296_err1.dat        1110.59      1.89137    -0.270865      1.72346      1.93823    -0.296358    -0.258732  0        3092.85      1560.14      3083.03        18.9552   1217
DRWtest_LClong296_err2.dat        1159.85      1.85572    -0.247868      1.72300      1.96023    -0.297623    -0.251514  0        1924.49      1360.08      1914.62        18.9543   1217
DRWtest_LClong296_err3.dat        1140.69      1.73624    -0.216505      1.59693      1.84120    -0.292229    -0.200671  0        1238.51      1053.79      1226.86        18.9607   1217
DRWtest_LClong297_err1.dat        1147.96      2.01575    -0.261155      1.85229      2.09539    -0.292087    -0.257927  0        3062.13      1337.67      3054.79        18.9957   1217
DRWtest_LClong297_err2.dat        1245.93      1.95243    -0.229993      1.81829      2.07840    -0.288841    -0.220630  0        1877.37      1192.38      1869.05        18.9974   1217
DRWtest_LClong297_err3.dat        1247.13      1.97527    -0.262578      1.82357      2.12984    -0.338259    -0.248698  0        1188.91      933.143      1181.75        18.9889   1217
DRWtest_LClong298_err1.dat        1152.27      1.94052    -0.260859      1.79710      2.00125    -0.292086    -0.257927  0        3064.52      1435.39      3055.72        19.0356   1217
DRWtest_LClong298_err2.dat        1277.88      1.99573    -0.289900      1.84679      2.13855    -0.346177    -0.278757  0        1893.53      1281.52      1886.29        19.0366   1217
DRWtest_LClong298_err3.dat        1186.14      2.06831    -0.320774      1.91647      2.28249    -0.397046    -0.304629  0        1235.85      968.198      1230.24        19.0221   1217
DRWtest_LClong299_err1.dat        1156.09      1.92416    -0.259770      1.76965      1.98541    -0.292080    -0.257926  0        3062.45      1458.82      3053.15        19.0506   1217
DRWtest_LClong299_err2.dat        1204.62      1.90229    -0.240540      1.75889      1.99942    -0.293487    -0.234980  0        1902.11      1285.00      1892.94        19.0540   1217
DRWtest_LClong299_err3.dat        1215.63      1.88921    -0.246673      1.73687      2.00450    -0.321157    -0.226410  0        1208.50      979.317      1199.65        19.0514   1217
DRWtest_LClong29_err1.dat        1196.90      1.89518    -0.251445      1.75469      1.97344    -0.292075    -0.257925  0        3041.49      1481.75      3030.69        19.0523   1217
DRWtest_LClong29_err2.dat        1243.13      1.87745    -0.238945      1.73603      1.97950    -0.293978    -0.229388  0        1882.85      1296.83      1873.13        19.0497   1217
DRWtest_LClong29_err3.dat        1208.19      1.93808    -0.251951      1.79119      2.08500    -0.330736    -0.231912  0        1212.28      958.571      1204.68        19.0533   1217
DRWtest_LClong2_err1.dat        1297.78      1.89927    -0.284439      1.80458      2.01726    -0.342060    -0.307848  0        3132.58      1565.97      3122.10        18.9717   1217
DRWtest_LClong2_err2.dat        1270.93      1.90266    -0.282546      1.75661      2.00638    -0.341898    -0.270084  0        1901.42      1358.30      1892.26        18.9743   1217
DRWtest_LClong2_err3.dat        1213.25      1.90865    -0.321009      1.74705      2.07725    -0.418821    -0.294223  0        1226.17      1048.78      1218.63        18.9662   1217
DRWtest_LClong300_err1.dat        1159.83      2.03524    -0.259118      1.88314      2.14040    -0.292078    -0.257926  0        3055.97      1301.80      3048.92        18.9892   1217
DRWtest_LClong300_err2.dat        1273.78      2.06151    -0.278318      1.92056      2.23589    -0.338483    -0.268648  0        1892.42      1183.60      1886.15        18.9911   1217
DRWtest_LClong300_err3.dat        1203.78      2.01619    -0.261725      1.86115      2.18506    -0.337245    -0.249434  0        1210.49      916.414      1203.90        18.9848   1217
DRWtest_LClong301_err1.dat        1119.71      1.97391    -0.268131      1.81158      2.03571    -0.292969    -0.258093  0        3081.95      1414.09      3073.90        18.9845   1217
DRWtest_LClong301_err2.dat        1206.24      1.98004    -0.262115      1.83484      2.09738    -0.322533    -0.258701  0        1897.12      1237.70      1889.29        18.9862   1217
DRWtest_LClong301_err3.dat        1261.37      1.91674    -0.237323      1.76403      2.04440    -0.305116    -0.218173  0        1185.75      939.250      1177.33        18.9773   1217
DRWtest_LClong302_err1.dat        1218.48      1.81960    -0.248108      1.70448      1.88562    -0.292075    -0.257925  0        3036.51      1570.91      3023.38        18.9642   1217
DRWtest_LClong302_err2.dat        1183.37      1.88129    -0.271674      1.73788      1.98347    -0.334639    -0.262749  0        1918.30      1366.21      1908.61        18.9653   1217
DRWtest_LClong302_err3.dat        1220.72      1.99522    -0.346935      1.83498      2.18450    -0.434982    -0.321020  0        1233.10      1037.66      1226.82        18.9541   1217
DRWtest_LClong303_err1.dat        1150.09      1.92950    -0.261052      1.77461      1.98849    -0.292087    -0.257927  0        3065.61      1451.97      3056.48        19.0574   1217
DRWtest_LClong303_err2.dat        1168.23      1.91510    -0.252713      1.77194      2.02174    -0.308024    -0.252884  0        1920.23      1295.31      1911.23        19.0587   1217
