# Best fit chi^2, tau, and sigma for LCs in /disk1/cmacleod/qsovarsdss/Krzys/med/
# Columns: ID, chi^2, log10(tau [days]), log10(sigma [mag/sqrt(yr)]), log10(tau_err_lo), log10(tau_err_hi), log10(sig_err_lo), log10(sig_err_hi), edge flag, Plike, Pnoise, Pinf, mu, npts
DRWtest_LCmedium202_err2.dat.2        967.481      2.12702    -0.251321      2.05972      4.22871    -0.328241    -0.241036  0        1662.08      900.182 -1.00000e+32        18.9831    999
DRWtest_LCmedium202_err3.dat.2        992.876      2.30966    -0.344619      2.26846      4.39391    -0.444551    -0.314100  0        1047.80      725.878 -1.00000e+32        18.9640    999
DRWtest_LCmedium203_err1.dat.2        1009.52      2.07227    -0.245534      2.00984      4.16793    -0.292075    -0.257924  0        3015.90      1045.75 -1.00000e+32        18.9667    999
DRWtest_LCmedium203_err2.dat.2        1048.70      2.11088    -0.242605      2.05414      4.26867    -0.321450    -0.229160  0        1621.49      941.305 -1.00000e+32        18.9592    999
DRWtest_LCmedium203_err3.dat.2        1028.96      2.20102    -0.287120      2.15845      4.34710    -0.389028    -0.262703  0        1023.30      724.529 -1.00000e+32        18.9566    999
DRWtest_LCmedium204_err1.dat.2        937.567      2.32869    -0.262179      2.25808      4.37640    -0.292159    -0.257941  0        3051.22      852.835 -1.00000e+32        18.9700    999
DRWtest_LCmedium204_err2.dat.2        999.117      2.29916    -0.252965      2.25605      4.37852    -0.321734    -0.249509  0        1645.01      773.714 -1.00000e+32        18.9448    999
DRWtest_LCmedium204_err3.dat.2        975.141      2.24688    -0.228529      2.20473      4.35524    -0.310776    -0.209301  0        1041.88      617.972 -1.00000e+32        18.9632    999
DRWtest_LCmedium205_err1.dat.2        934.429      2.01347    -0.262921      1.89226      4.03063    -0.292222    -0.257953  0        3055.09      1194.70 -1.00000e+32        19.0016    999
DRWtest_LCmedium205_err2.dat.2        999.684      2.02887    -0.270378      1.95551      4.16926    -0.340924    -0.261779  0        1647.02      1067.16 -1.00000e+32        18.9995    999
DRWtest_LCmedium205_err3.dat.2        974.570      1.95308    -0.275717      1.87653      4.11025    -0.378932    -0.260409  0        1052.07      849.305 -1.00000e+32        19.0088    999
DRWtest_LCmedium206_err1.dat.2        1113.21      1.81135    -0.275741      1.58300      2.38329    -0.336275    -0.268753  0        3085.67      1485.49 -1.00000e+32        19.0516    999
DRWtest_LCmedium206_err2.dat.2        977.440      1.61008    -0.222027      1.45895      1.94736    -0.296428    -0.208767  0        1647.37      1261.70 -1.00000e+32        19.0463    999
DRWtest_LCmedium206_err3.dat.2        1004.75      1.70714    -0.255569      1.55620      2.75894    -0.380223    -0.225774  0        1033.15      894.789 -1.00000e+32        19.0619    999
DRWtest_LCmedium207_err1.dat.2        948.145      1.87468    -0.260048      1.73424      3.40148    -0.292109    -0.257931  0        3050.64      1286.13 -1.00000e+32        18.9463    999
DRWtest_LCmedium207_err2.dat.2        975.638      1.76393    -0.199172      1.63212      2.88045    -0.274123    -0.193561  0        1644.02      1113.47 -1.00000e+32        18.9520    999
DRWtest_LCmedium207_err3.dat.2        1038.81      1.68404    -0.152956      1.53513      2.46541    -0.245309    -0.131525  0        997.529      810.638 -1.00000e+32        18.9495    999
DRWtest_LCmedium208_err1.dat.2        1082.80      2.06519    -0.281004      2.03964      4.20576    -0.341870    -0.306837  0        3095.80      1138.02 -1.00000e+32        18.9564    999
DRWtest_LCmedium208_err2.dat.2        1010.00      1.98588    -0.247788      1.88934      3.99269    -0.320966    -0.241093  0        1641.71      1015.63 -1.00000e+32        18.9434    999
DRWtest_LCmedium208_err3.dat.2        981.568      1.97968    -0.262906      1.88143      4.02169    -0.353743    -0.247353  0        1040.68      795.198 -1.00000e+32        18.9355    999
DRWtest_LCmedium209_err1.dat.2        957.604      1.54312    -0.257943      1.39787      1.69267    -0.292086    -0.257927  0        3053.23      1638.24 -1.00000e+32        18.9931    999
DRWtest_LCmedium209_err2.dat.2        993.633      1.61725    -0.313430      1.46384      1.96975    -0.391593    -0.301391  0        1672.13      1382.94 -1.00000e+32        18.9931    999
DRWtest_LCmedium209_err3.dat.2        984.877      1.77856    -0.458842      1.64234      3.50087    -0.609203    -0.426876  0        1067.86      1002.18 -1.00000e+32        18.9945    999
DRWtest_LCmedium20_err1.dat.2        1080.41      1.82539    -0.281147      1.74231      3.41688    -0.341884    -0.306908  0        3099.13      1379.15 -1.00000e+32        19.0749    999
DRWtest_LCmedium20_err2.dat.2        1046.09      1.83445    -0.292617      1.71258      3.45165    -0.374261    -0.278805  0        1641.89      1204.91 -1.00000e+32        19.0663    999
DRWtest_LCmedium20_err3.dat.2        985.914      1.64198    -0.199127      1.49163      2.21263    -0.302548    -0.172166  0        1035.97      882.176 -1.00000e+32        19.0870    999
DRWtest_LCmedium210_err1.dat.2        976.730      1.85089    -0.253199      1.72969      3.32951    -0.292076    -0.257925  0        3035.89      1279.72 -1.00000e+32        19.0056    999
DRWtest_LCmedium210_err2.dat.2        951.036      1.78686    -0.214985      1.65211      3.00232    -0.287804    -0.207723  0        1656.41      1122.39 -1.00000e+32        19.0095    999
DRWtest_LCmedium210_err3.dat.2        944.436      1.72366    -0.206709      1.57800      2.78328    -0.317382    -0.181381  0        1054.56      866.404 -1.00000e+32        19.0137    999
DRWtest_LCmedium211_err1.dat.2        996.611      1.94205    -0.248619      1.84959      3.90287    -0.292075    -0.257925  0        3024.41      1200.98 -1.00000e+32        18.9823    999
DRWtest_LCmedium211_err2.dat.2        974.746      1.87510    -0.225416      1.75901      3.65004    -0.295648    -0.214999  0        1644.65      1070.31 -1.00000e+32        18.9862    999
DRWtest_LCmedium211_err3.dat.2        1000.79      1.83961    -0.185720      1.71743      3.54262    -0.278938    -0.167420  0        1023.37      777.160 -1.00000e+32        18.9982    999
DRWtest_LCmedium212_err1.dat.2        1106.71      2.02364    -0.276565      1.96220      4.11598    -0.339576    -0.283055  0        3085.01      1179.90 -1.00000e+32        19.0416    999
DRWtest_LCmedium212_err2.dat.2        951.911      2.18067    -0.339173      2.12715      4.29991    -0.416998    -0.323097  0        1698.74      1045.77 -1.00000e+32        19.0376    999
DRWtest_LCmedium212_err3.dat.2        931.191      2.28403    -0.347321      2.24195      4.38183    -0.439869    -0.320812  0        1078.64      776.749 -1.00000e+32        19.0132    999
DRWtest_LCmedium213_err1.dat.2        909.606      1.93342    -0.269354      1.78688      3.67484    -0.295807    -0.258628  0        3069.65      1247.90 -1.00000e+32        18.9768    999
DRWtest_LCmedium213_err2.dat.2        1021.98      1.92804    -0.256462      1.82472      3.88549    -0.332560    -0.252371  0        1636.87      1088.31 -1.00000e+32        18.9731    999
DRWtest_LCmedium213_err3.dat.2        968.466      1.87417    -0.246179      1.75737      3.75342    -0.346254    -0.225339  0        1048.27      834.609 -1.00000e+32        18.9818    999
DRWtest_LCmedium214_err1.dat.2        890.644      2.32376    -0.275154      1.96606      4.10287    -0.334107    -0.265808  0        3079.38      1115.53 -1.00000e+32        19.0344    999
DRWtest_LCmedium214_err2.dat.2        969.863      2.05516    -0.264050      1.97826      4.13494    -0.336732    -0.256811  0        1661.84      983.527 -1.00000e+32        19.0298    999
DRWtest_LCmedium214_err3.dat.2        954.850      2.04271    -0.255346      1.96212      4.13242    -0.346648    -0.235355  0        1054.01      757.364 -1.00000e+32        19.0355    999
DRWtest_LCmedium215_err1.dat.2        925.630      1.97059    -0.265462      1.83415      3.80746    -0.292608    -0.258025  0        3061.01      1188.99 -1.00000e+32        19.0537    999
DRWtest_LCmedium215_err2.dat.2        969.497      1.92524    -0.249052      1.81717      3.80915    -0.323536    -0.243259  0        1663.11      1068.43 -1.00000e+32        19.0534    999
DRWtest_LCmedium215_err3.dat.2        956.085      1.96581    -0.223821      1.87018      4.00562    -0.316828    -0.208282  0        1045.75      767.202 -1.00000e+32        19.0591    999
DRWtest_LCmedium216_err1.dat.2        911.110      2.15417    -0.268990      2.05378      4.20894    -0.294927    -0.258462  0        3066.72      994.653 -1.00000e+32        19.0464    999
DRWtest_LCmedium216_err2.dat.2        999.544      2.09486    -0.239318      2.01918      4.18319    -0.306227    -0.226863  0        1646.09      904.360 -1.00000e+32        19.0484    999
DRWtest_LCmedium216_err3.dat.2        1053.40      2.13600    -0.227475      2.06930      4.24972    -0.318411    -0.207801  0        1003.28      651.270 -1.00000e+32        19.0566    999
DRWtest_LCmedium217_err1.dat.2        923.571      2.18065    -0.265867      2.08451      4.27152    -0.292681    -0.258039  0        3059.98      1047.87 -1.00000e+32        18.9190    999
DRWtest_LCmedium217_err2.dat.2        1094.57      2.23964    -0.275858      2.19992      4.37088    -0.345447    -0.262583  0        1613.08      924.230 -1.00000e+32        18.9279    999
DRWtest_LCmedium217_err3.dat.2        919.696      2.22304    -0.261816      2.18822      4.38191    -0.349602    -0.242031  0        1070.06      754.581 -1.00000e+32        18.9335    999
DRWtest_LCmedium218_err1.dat.2        927.107      2.14811    -0.264849      2.05981      4.26822    -0.292450    -0.257996  0        3058.07      1104.74 -1.00000e+32        19.0268    999
DRWtest_LCmedium218_err2.dat.2        970.579      2.18392    -0.266016      2.14745      4.35245    -0.337672    -0.257912  0        1660.62      994.196 -1.00000e+32        19.0255    999
DRWtest_LCmedium218_err3.dat.2        1038.22      2.16479    -0.295454      2.11882      4.32482    -0.392130    -0.270753  0        1018.65      763.807 -1.00000e+32        19.0297    999
DRWtest_LCmedium219_err1.dat.2        966.615      2.23349    -0.255241      2.17237      4.31909    -0.292077    -0.257925  0        3036.66      899.510 -1.00000e+32        19.0439    999
DRWtest_LCmedium219_err2.dat.2        962.570      2.19333    -0.224599      2.13533      4.29609    -0.291301    -0.213399  0        1647.27      797.752 -1.00000e+32        19.0510    999
DRWtest_LCmedium219_err3.dat.2        987.544      2.42152    -0.332295      2.37885      4.43693    -0.420353    -0.306904  0        1049.80      643.794 -1.00000e+32        19.0306    999
DRWtest_LCmedium21_err1.dat.2        1113.46      1.99223    -0.275591      1.90748      4.02176    -0.337705    -0.272296  0        3082.86      1200.08 -1.00000e+32        18.9035    999
DRWtest_LCmedium21_err2.dat.2        964.158      1.96998    -0.263174      1.87377      3.97873    -0.337327    -0.256500  0        1665.83      1063.21 -1.00000e+32        18.9123    999
DRWtest_LCmedium21_err3.dat.2        1041.70      2.00385    -0.292523      1.91081      4.07842    -0.390216    -0.269703  0        1018.43      801.599 -1.00000e+32        18.9036    999
DRWtest_LCmedium220_err1.dat.2        933.817      2.01594    -0.263087      1.88947      3.95013    -0.292229    -0.257954  0        3055.41      1136.83 -1.00000e+32        18.9256    999
DRWtest_LCmedium220_err2.dat.2        1005.61      2.08570    -0.296836      2.00979      4.17755    -0.374312    -0.283900  0        1658.63      1018.65 -1.00000e+32        18.9189    999
DRWtest_LCmedium220_err3.dat.2        998.070      2.10775    -0.291786      2.03594      4.22333    -0.384740    -0.269463  0        1039.40      763.472 -1.00000e+32        18.9428    999
DRWtest_LCmedium221_err1.dat.2        956.743      1.94999    -0.257776      1.83446      3.80334    -0.292085    -0.257927  0        3044.63      1185.33 -1.00000e+32        18.9411    999
DRWtest_LCmedium221_err2.dat.2        1074.94      2.00483    -0.284569      1.91135      4.03122    -0.358253    -0.271037  0        1624.93      1054.13 -1.00000e+32        18.9425    999
DRWtest_LCmedium221_err3.dat.2        1037.60      1.98376    -0.271211      1.88965      4.05554    -0.383518    -0.250988  0        1013.76      786.252 -1.00000e+32        18.9376    999
DRWtest_LCmedium222_err1.dat.2        930.037      1.74201    -0.264350      1.58010      2.25338    -0.292392    -0.257985  0        3062.11      1431.29 -1.00000e+32        19.0201    999
DRWtest_LCmedium222_err2.dat.2        1010.99      1.78681    -0.282751      1.65220      3.05895    -0.354333    -0.269844  0        1659.48      1229.15 -1.00000e+32        19.0212    999
DRWtest_LCmedium222_err3.dat.2        1007.38      1.69654    -0.254886      1.54301      2.74631    -0.373385    -0.225745  0        1031.84      899.539 -1.00000e+32        19.0269    999
DRWtest_LCmedium223_err1.dat.2        942.519      1.68992    -0.260788      1.52839      2.01997    -0.292125    -0.257934  0        3055.45      1487.16 -1.00000e+32        18.9954    999
DRWtest_LCmedium223_err2.dat.2        1007.83      1.67317    -0.255506      1.52839      2.20869    -0.334024    -0.246256  0        1647.22      1267.04 -1.00000e+32        18.9893    999
DRWtest_LCmedium223_err3.dat.2        1029.03      1.67129    -0.259941      1.52171      2.56209    -0.369987    -0.234852  0        1021.07      906.233 -1.00000e+32        18.9848    999
DRWtest_LCmedium224_err1.dat.2        915.485      1.72204    -0.267829      1.54724      2.12423    -0.293833    -0.258256  0        3069.89      1472.34 -1.00000e+32        19.0242    999
DRWtest_LCmedium224_err2.dat.2        1003.36      1.57889    -0.204117      1.42920      1.85234    -0.278961    -0.194346  0        1634.27      1256.66 -1.00000e+32        19.0235    999
DRWtest_LCmedium224_err3.dat.2        910.417      1.61208    -0.214588      1.45336      2.04859    -0.317697    -0.188517  0        1073.69      929.887 -1.00000e+32        19.0239    999
DRWtest_LCmedium225_err1.dat.2        994.342      2.34569    -0.248988      2.32030      4.42894    -0.292075    -0.257925  0        3022.11      956.218 -1.00000e+32        18.8761    999
DRWtest_LCmedium225_err2.dat.2        1035.95      2.35308    -0.235894      2.31677      4.43386    -0.297164    -0.222418  0        1626.24      884.213 -1.00000e+32        18.9182    999
DRWtest_LCmedium225_err3.dat.2        936.932      2.35621    -0.270544      2.32129      4.43783    -0.351146    -0.252419  0        1060.96      708.158 -1.00000e+32        18.8664    999
DRWtest_LCmedium226_err1.dat.2        975.746      1.45344    -0.254076      1.31738      1.57388    -0.292077    -0.257925  0        3047.87      1729.98 -1.00000e+32        18.9751    999
DRWtest_LCmedium226_err2.dat.2        1017.18      1.44956    -0.263195      1.30473      1.64139    -0.341577    -0.250148  0        1651.11      1417.24 -1.00000e+32        18.9723    999
DRWtest_LCmedium226_err3.dat.2        1038.34      1.49739    -0.252390      1.32042      1.78876    -0.372517    -0.210152  0        1020.90      945.627 -1.00000e+32        18.9759    999
DRWtest_LCmedium227_err1.dat.2        963.937      1.67665    -0.255576      1.52792      2.03607    -0.292078    -0.257926  0        3044.33      1495.47 -1.00000e+32        18.9722    999
DRWtest_LCmedium227_err2.dat.2        983.499      1.69078    -0.265105      1.54414      2.32766    -0.342202    -0.254656  0        1659.44      1273.91 -1.00000e+32        18.9642    999
DRWtest_LCmedium227_err3.dat.2        1039.79      1.68308    -0.219084      1.52880      2.39311    -0.324602    -0.194393  0        1009.07      863.180 -1.00000e+32        18.9694    999
DRWtest_LCmedium228_err1.dat.2        908.729      2.01530    -0.269456      1.87944      3.93876    -0.295845    -0.258635  0        3068.93      1157.90 -1.00000e+32        18.9520    999
DRWtest_LCmedium228_err2.dat.2        989.010      1.94915    -0.243186      1.85400      3.93186    -0.317271    -0.233352  0        1652.25      1042.10 -1.00000e+32        18.9541    999
DRWtest_LCmedium228_err3.dat.2        1031.21      1.86164    -0.198779      1.74208      3.65820    -0.297076    -0.177723  0        1008.10      769.634 -1.00000e+32        18.9556    999
DRWtest_LCmedium229_err1.dat.2        917.601      1.94427    -0.267369      1.80466      3.70401    -0.293473    -0.258188  0        3065.32      1219.28 -1.00000e+32        18.8693    999
DRWtest_LCmedium229_err2.dat.2        1051.48      1.91710    -0.245817      1.80733      3.79329    -0.321567    -0.236189  0        1622.12      1063.92 -1.00000e+32        18.8701    999
DRWtest_LCmedium229_err3.dat.2        942.393      1.95996    -0.276926      1.85514      3.96263    -0.365680    -0.259507  0        1068.17      834.013 -1.00000e+32        18.8648    999
DRWtest_LCmedium22_err1.dat.2        914.454      1.87160    -0.268416      1.71614      3.27591    -0.294459    -0.258374  0        3068.57      1302.83 -1.00000e+32        18.9767    999
DRWtest_LCmedium22_err2.dat.2        974.953      1.77100    -0.213248      1.63889      3.00894    -0.289381    -0.206107  0        1646.24      1134.27 -1.00000e+32        18.9760    999
DRWtest_LCmedium22_err3.dat.2        957.357      1.64947    -0.174232      1.50823      2.55759    -0.288926    -0.153835  0        1040.46      869.838 -1.00000e+32        18.9731    999
DRWtest_LCmedium230_err1.dat.2        921.426      1.89656    -0.266110      1.74286      3.52434    -0.292846    -0.258070  0        3063.23      1302.78 -1.00000e+32        18.8718    999
DRWtest_LCmedium230_err2.dat.2        1046.05      1.97946    -0.291249      1.89892      4.10304    -0.375526    -0.279078  0        1639.32      1142.55 -1.00000e+32        18.8846    999
DRWtest_LCmedium230_err3.dat.2        978.973      2.11937    -0.364242      2.07089      4.31396    -0.473524    -0.343128  0        1055.95      877.537 -1.00000e+32        18.8963    999
DRWtest_LCmedium231_err1.dat.2        926.338      2.10500    -0.264885      1.99340      4.15170    -0.292449    -0.257995  0        3058.47      1062.60 -1.00000e+32        18.9361    999
DRWtest_LCmedium231_err2.dat.2        951.991      2.16673    -0.290065      2.11954      4.30641    -0.366758    -0.275682  0        1684.76      970.196 -1.00000e+32        18.9306    999
DRWtest_LCmedium231_err3.dat.2        1014.57      2.18275    -0.282840      2.14871      4.34700    -0.389249    -0.259777  0        1030.50      731.429 -1.00000e+32        18.9208    999
DRWtest_LCmedium232_err1.dat.2        1026.10      1.73368    -0.292473      1.61994      2.49935    -0.342074    -0.307922  0        3128.04      1506.07 -1.00000e+32        18.9377    999
DRWtest_LCmedium232_err2.dat.2        1082.74      1.71331    -0.280697      1.56719      2.45568    -0.359407    -0.265064  0        1625.45      1264.79 -1.00000e+32        18.9381    999
DRWtest_LCmedium232_err3.dat.2        966.816      1.70613    -0.259096      1.55570      2.67374    -0.357008    -0.235783  0        1052.13      914.627 -1.00000e+32        18.9435    999
DRWtest_LCmedium233_err1.dat.2        922.084      1.94521    -0.266226      1.80786      3.72175    -0.292868    -0.258074  0        3062.90      1218.58 -1.00000e+32        18.9130    999
DRWtest_LCmedium233_err2.dat.2        1006.68      2.18746    -0.371392      2.13156      4.30079    -0.446559    -0.357644  0        1672.13      1078.72 -1.00000e+32        18.9109    999
DRWtest_LCmedium233_err3.dat.2        941.878      2.28316    -0.406023      2.24103      4.38532    -0.520913    -0.370821  0        1079.54      828.307 -1.00000e+32        18.9323    999
DRWtest_LCmedium234_err1.dat.2        1107.67      2.23014    -0.276498      2.20550      4.34466    -0.339261    -0.280246  0        3083.27      954.312 -1.00000e+32        18.8926    999
DRWtest_LCmedium234_err2.dat.2        943.851      2.40448    -0.343455      2.36842      4.43945    -0.415284    -0.326486  0        1701.79      883.853 -1.00000e+32        18.9088    999
DRWtest_LCmedium234_err3.dat.2        1016.88      2.37324    -0.306720      2.34291      4.43888    -0.395536    -0.279986  0        1028.38      664.354 -1.00000e+32        18.8854    999
DRWtest_LCmedium235_err1.dat.2        927.139      2.40539    -0.264676      2.33286      4.41598    -0.292370    -0.257981  0        3056.32      767.818 -1.00000e+32        18.8603    999
DRWtest_LCmedium235_err2.dat.2        919.705      2.34985    -0.243595      2.32026      4.41246    -0.306652    -0.231127  0        1684.32      709.956 -1.00000e+32        18.8411    999
DRWtest_LCmedium235_err3.dat.2        917.345      2.32922    -0.209278      2.29289      4.40674    -0.290002    -0.189565  0        1061.87      547.247 -1.00000e+32        18.8488    999
DRWtest_LCmedium236_err1.dat.2        942.461      1.79582    -0.260827      1.64114      2.88960    -0.292129    -0.257935  0        3053.55      1399.98 -1.00000e+32        18.9282    999
DRWtest_LCmedium236_err2.dat.2        996.579      1.89377    -0.303029      1.78397      3.81910    -0.381737    -0.298002  0        1665.16      1205.95 -1.00000e+32        18.9176    999
DRWtest_LCmedium236_err3.dat.2        1023.16      1.78038    -0.277208      1.65342      3.61423    -0.391834    -0.257399  0        1030.16      897.375 -1.00000e+32        18.9274    999
DRWtest_LCmedium237_err1.dat.2        1090.67      1.90210    -0.279687      1.83022      3.78613    -0.341650    -0.305667  0        3094.32      1292.51 -1.00000e+32        18.9481    999
DRWtest_LCmedium237_err2.dat.2        1006.17      1.90751    -0.270468      1.79440      3.74919    -0.343014    -0.260611  0        1644.91      1115.70 -1.00000e+32        18.9575    999
DRWtest_LCmedium237_err3.dat.2        989.841      1.84413    -0.226766      1.72449      3.59004    -0.331690    -0.208077  0        1037.67      818.817 -1.00000e+32        18.9427    999
DRWtest_LCmedium238_err1.dat.2        993.638      1.76999    -0.248796      1.64318      2.72019    -0.292075    -0.257925  0        3027.39      1368.50 -1.00000e+32        19.0521    999
DRWtest_LCmedium238_err2.dat.2        966.895      1.61276    -0.179177      1.46278      1.92686    -0.245336    -0.166317  0        1652.72      1201.58 -1.00000e+32        19.0632    999
DRWtest_LCmedium238_err3.dat.2        953.966      1.71908    -0.185313      1.57350      2.70323    -0.283622    -0.164180  0        1049.87      850.520 -1.00000e+32        19.0567    999
DRWtest_LCmedium239_err1.dat.2        1014.23      1.69249    -0.244533      1.56697      2.28793    -0.292075    -0.257924  0        3019.16      1471.41 -1.00000e+32        19.0856    999
DRWtest_LCmedium239_err2.dat.2        1091.39      1.64448    -0.207334      1.50979      2.54282    -0.287671    -0.202382  0        1590.27      1242.72 -1.00000e+32        19.0767    999
DRWtest_LCmedium239_err3.dat.2        994.089      1.59762    -0.218813      1.44343      2.34665    -0.335805    -0.197670  0        1031.90      917.961 -1.00000e+32        19.0919    999
DRWtest_LCmedium23_err1.dat.2        1067.88      1.92427    -0.283574      1.87727      4.04061    -0.342027    -0.307672  0        3103.69      1343.55 -1.00000e+32        19.0095    999
DRWtest_LCmedium23_err2.dat.2        923.915      1.95996    -0.300275      1.87122      4.02399    -0.377156    -0.295099  0        1700.38      1162.46 -1.00000e+32        19.0129    999
DRWtest_LCmedium23_err3.dat.2        1072.30      1.79704    -0.219293      1.66247      3.45546    -0.328909    -0.200503  0        988.990      815.463 -1.00000e+32        18.9978    999
DRWtest_LCmedium240_err1.dat.2        963.511      1.64802    -0.256472      1.50594      1.92717    -0.292080    -0.257926  0        3047.08      1509.65 -1.00000e+32        18.9093    999
DRWtest_LCmedium240_err2.dat.2        1008.12      1.59017    -0.223125      1.43795      1.88235    -0.295364    -0.209547  0        1634.90      1273.69 -1.00000e+32        18.9069    999
DRWtest_LCmedium240_err3.dat.2        995.484      1.57138    -0.216700      1.40917      1.93847    -0.324897    -0.183942  0        1033.76      917.419 -1.00000e+32        18.9161    999
DRWtest_LCmedium241_err1.dat.2        970.335      1.74783    -0.254762      1.61348      2.56797    -0.292077    -0.257925  0        3041.11      1420.92 -1.00000e+32        18.9856    999
DRWtest_LCmedium241_err2.dat.2        1038.54      1.74459    -0.246102      1.61554      2.94670    -0.328398    -0.235004  0        1630.07      1205.63 -1.00000e+32        18.9910    999
DRWtest_LCmedium241_err3.dat.2        984.041      1.65132    -0.243060      1.50488      2.46211    -0.351984    -0.217607  0        1043.53      916.852 -1.00000e+32        18.9765    999
DRWtest_LCmedium242_err1.dat.2        1106.73      2.10874    -0.276572      2.09611      4.32471    -0.339648    -0.283802  0        3084.27      1205.73 -1.00000e+32        19.0394    999
DRWtest_LCmedium242_err2.dat.2        989.663      2.14801    -0.287290      2.11561      4.33577    -0.358404    -0.274487  0        1665.96      1053.81 -1.00000e+32        19.0417    999
DRWtest_LCmedium242_err3.dat.2        1030.92      1.92614    -0.209622      1.83639      4.05909    -0.319740    -0.193907  0        1008.24      776.960 -1.00000e+32        19.0234    999
DRWtest_LCmedium243_err1.dat.2        979.129      1.83230    -0.252535      1.70798      3.28664    -0.292076    -0.257925  0        3034.67      1322.40 -1.00000e+32        19.0424    999
DRWtest_LCmedium243_err2.dat.2        965.956      1.79998    -0.231618      1.66851      3.17907    -0.298809    -0.219811  0        1666.45      1146.49 -1.00000e+32        19.0477    999
DRWtest_LCmedium243_err3.dat.2        1016.14      1.81906    -0.244239      1.69142      3.48111    -0.341481    -0.223395  0        1025.80      843.632 -1.00000e+32        19.0485    999
DRWtest_LCmedium244_err1.dat.2        932.173      2.00641    -0.263447      1.87853      3.96845    -0.292265    -0.257961  0        3056.28      1182.96 -1.00000e+32        18.9199    999
DRWtest_LCmedium244_err2.dat.2        943.044      2.12520    -0.321338      2.06487      4.25928    -0.395105    -0.309817  0        1690.04      1075.34 -1.00000e+32        18.9240    999
DRWtest_LCmedium244_err3.dat.2        984.384      2.15760    -0.347870      2.10180      4.28752    -0.447600    -0.320787  0        1052.57      802.262 -1.00000e+32        18.8987    999
DRWtest_LCmedium245_err1.dat.2        957.380      1.73733    -0.257652      1.59078      2.38935    -0.292085    -0.257927  0        3047.74      1441.06 -1.00000e+32        18.9775    999
DRWtest_LCmedium245_err2.dat.2        969.139      1.72244    -0.255601      1.58337      2.64500    -0.334577    -0.249449  0        1666.53      1247.60 -1.00000e+32        18.9775    999
DRWtest_LCmedium245_err3.dat.2        1062.74      1.79635    -0.338105      1.66452      3.55524    -0.485461    -0.309542  0        1017.26      906.333 -1.00000e+32        18.9864    999
DRWtest_LCmedium246_err1.dat.2        956.624      1.94657    -0.257767      1.83157      3.84011    -0.292085    -0.257927  0        3044.68      1209.96 -1.00000e+32        19.0484    999
DRWtest_LCmedium246_err2.dat.2        963.272      2.07564    -0.306224      2.01080      4.21931    -0.382581    -0.301687  0        1679.82      1082.27 -1.00000e+32        19.0572    999
DRWtest_LCmedium246_err3.dat.2        929.922      2.23990    -0.360263      2.21817      4.40604    -0.452249    -0.338646  0        1079.81      847.297 -1.00000e+32        19.0758    999
DRWtest_LCmedium247_err1.dat.2        989.421      1.94157    -0.250244      1.83958      3.81469    -0.292075    -0.257925  0        3027.99      1178.85 -1.00000e+32        19.0078    999
DRWtest_LCmedium247_err2.dat.2        986.876      1.97313    -0.250538      1.87495      3.95812    -0.326891    -0.244127  0        1653.28      1027.94 -1.00000e+32        19.0097    999
DRWtest_LCmedium247_err3.dat.2        947.698      2.01816    -0.262595      1.93169      4.11101    -0.368181    -0.242311  0        1057.59      785.178 -1.00000e+32        19.0148    999
DRWtest_LCmedium248_err1.dat.2        1111.89      2.31891    -0.275767      2.30176      4.41794    -0.337703    -0.272290  0        3080.94      935.576 -1.00000e+32        19.1612    999
DRWtest_LCmedium248_err2.dat.2        983.613      2.62239    -0.340078      2.54125      4.51944    -0.410884    -0.320781  0        1681.16      856.856 -1.00000e+32        19.1593    999
DRWtest_LCmedium248_err3.dat.2        962.703      5.00000    -0.375000      2.75974      4.58470    -0.433841    -0.320964  1        1064.31      660.963 -1.00000e+32        19.2199    999
DRWtest_LCmedium249_err1.dat.2        923.209      2.37954    -0.265819      2.30668      4.41422    -0.292614    -0.258027  0        3058.88      842.954 -1.00000e+32        19.1424    999
DRWtest_LCmedium249_err2.dat.2        981.257      2.28212    -0.226300      2.25467      4.39998    -0.292548    -0.214669  0        1654.16      782.702 -1.00000e+32        19.1301    999
DRWtest_LCmedium249_err3.dat.2        1014.67      2.29336    -0.203159      2.26976      4.42180    -0.293900    -0.179908  0        1013.19      589.946 -1.00000e+32        19.1312    999
DRWtest_LCmedium24_err1.dat.2        979.672      1.82998    -0.252390      1.70388      3.18410    -0.292076    -0.257925  0        3034.39      1314.88 -1.00000e+32        18.9932    999
DRWtest_LCmedium24_err2.dat.2        966.932      1.85015    -0.266947      1.73548      3.55411    -0.340307    -0.259312  0        1665.91      1162.45 -1.00000e+32        18.9943    999
DRWtest_LCmedium24_err3.dat.2        952.574      1.74723    -0.242134      1.61290      3.08101    -0.347418    -0.219453  0        1057.61      888.191 -1.00000e+32        18.9943    999
DRWtest_LCmedium250_err1.dat.2        1015.73      1.61745    -0.244506      1.49210      1.91580    -0.292075    -0.257924  0        3020.89      1538.28 -1.00000e+32        19.0485    999
DRWtest_LCmedium250_err2.dat.2        1082.12      1.47163    -0.166169      1.32014      1.68107    -0.246961    -0.151337  0        1581.89      1262.79 -1.00000e+32        19.0548    999
DRWtest_LCmedium250_err3.dat.2        966.931      1.74980    -0.335667      1.61076      3.11934    -0.448097    -0.309671  0        1065.19      952.974 -1.00000e+32        19.0504    999
